"id","x1_i","x2_i","group_i","g5_i","g6_i","g7_i","g8_i","time","tau_it","tau_t","z_it","z5_it","z6_it","z7_it","z8_it","y0_it","y_it"
181,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.31268914501335,5.31268914501335
182,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.449909046122859,0.925653030909598,0,0,0,0,0,5.3434941197443,5.3434941197443
183,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.55139632590501,5.55139632590501
184,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0513313848412104,0.925653030909598,0,0,0,0,0,5.76057342198984,5.76057342198984
185,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.168073159781571,0.925653030909598,0,0,0,0,0,5.45147970752361,5.45147970752361
186,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.50018488732618,5.50018488732618
187,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.562335684629249,0.925653030909598,0,0,0,0,0,5.32271339667156,5.32271339667156
188,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.128157529812131,0.925653030909598,0,0,0,0,0,5.58524159707679,5.58524159707679
189,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.43357204651215,5.43357204651215
190,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0262568266273328,0.925653030909598,0,0,0,0,0,5.66717971042841,5.66717971042841
191,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.335537965426685,0.925653030909598,0,0,0,0,0,5.50873229524653,5.50873229524653
192,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.58181722556364,5.58181722556364
193,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.39279164800318,5.39279164800318
194,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.65561065013526,5.65561065013526
195,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.2633741340384,5.2633741340384
196,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.385686611708235,0.925653030909598,0,0,0,0,0,5.66713973689049,5.66713973689049
197,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.260321249127102,0.925653030909598,0,0,0,0,0,5.31449918996652,5.31449918996652
198,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.36415864207727,5.36415864207727
199,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,1,-0.106579216327607,0.925653030909598,0,0,0,0,0,5.48142999255605,5.48142999255605
200,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.288709175028658,0.925653030909598,0,0,0,0,0,5.55493483721417,5.55493483721417
201,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.65579649442407,0.925653030909598,0,0,0,0,0,5.43519509192755,5.43519509192755
202,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.77902538804498,5.77902538804498
203,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0391777607331598,0.925653030909598,0,0,0,0,0,5.25644421198351,5.25644421198351
204,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-1.01339807870495,0.925653030909598,0,0,0,0,0,5.5924777255995,5.5924777255995
205,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.21966769302893,5.21966769302893
206,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.832716926283259,0.925653030909598,0,0,0,0,0,5.10832605837169,5.10832605837169
207,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0573365140962326,0.925653030909598,0,0,0,0,0,5.36730738226731,5.36730738226731
208,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0255569716985773,0.925653030909598,0,0,0,0,0,5.45843120541827,5.45843120541827
209,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.710616371818328,0.925653030909598,0,0,0,0,0,5.52355478399807,5.52355478399807
210,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0193225174325533,0.925653030909598,0,0,0,0,0,5.44506886837486,5.44506886837486
211,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.0998378453220191,0.925653030909598,0,0,0,0,0,5.49570342784311,5.49570342784311
212,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.56809795986975,5.56809795986975
213,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.108654785713676,0.925653030909598,0,0,0,0,0,5.59184731257467,5.59184731257467
214,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.122974380030086,0.925653030909598,0,0,0,0,0,5.69454445971258,5.69454445971258
215,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.326297672608902,0.925653030909598,0,0,0,0,0,5.36201748349179,5.36201748349179
216,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.658470117999,5.658470117999
217,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.45980496309345,0.925653030909598,0,0,0,0,0,5.58196152276755,5.58196152276755
218,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.110547931560275,0.925653030909598,0,0,0,0,0,5.6462833825463,5.6462833825463
219,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.54875064515254,5.54875064515254
220,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.494980909898394,0.925653030909598,0,0,0,0,0,5.54579438526007,5.54579438526007
221,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.8653870244089,0.925653030909598,0,0,0,0,0,5.78208730648469,5.78208730648469
222,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.0562886546552056,0.925653030909598,0,0,0,0,0,5.4825469363732,5.4825469363732
223,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.39284352572851,5.39284352572851
224,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.326586186347041,0.925653030909598,0,0,0,0,0,5.57802286834692,5.57802286834692
225,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,1,-0.149587958160884,0.925653030909598,0,0,0,0,0,5.70620698698508,5.70620698698508
226,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.0150878316213362,0.925653030909598,0,0,0,0,0,5.22796785903268,5.22796785903268
227,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.4302277991732,5.4302277991732
228,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.312370606402907,0.925653030909598,0,0,0,0,0,5.72884047451875,5.72884047451875
229,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0730048301816688,0.925653030909598,0,0,0,0,0,5.48343768706747,5.48343768706747
230,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.227576035570764,0.925653030909598,0,0,0,0,0,5.45489823563781,5.45489823563781
231,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.414824894756047,0.925653030909598,0,0,0,0,0,5.6180628564507,5.6180628564507
232,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.00780184426884295,0.925653030909598,0,0,0,0,0,5.9056657946854,5.9056657946854
233,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.282607821636804,0.925653030909598,0,0,0,0,0,5.59539466039464,5.59539466039464
234,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.0885531537636651,0.925653030909598,0,0,0,0,0,5.41410165907129,5.41410165907129
235,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.318847222854305,0.925653030909598,0,0,0,0,0,5.49395138283491,5.49395138283491
236,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,1,-0.0604115172975017,0.925653030909598,0,0,0,0,0,5.50927666133303,5.50927666133303
237,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.538736169470545,0.925653030909598,0,0,0,0,0,5.4215631341017,5.4215631341017
238,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.00885631457824646,0.925653030909598,0,0,0,0,0,5.69305846469167,5.69305846469167
239,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.0772812915132634,0.925653030909598,0,0,0,0,0,5.38570102716247,5.38570102716247
240,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.57561524032879,5.57561524032879
241,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.0532395998248382,0.925653030909598,0,0,0,0,0,5.40956786507318,5.40956786507318
242,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.248514753712089,0.925653030909598,0,0,0,0,0,5.31811123594836,5.31811123594836
243,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.268997789347301,0.925653030909598,0,0,0,0,0,5.48832731597887,5.48832731597887
244,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.016544786122952,0.925653030909598,0,0,0,0,0,5.5970384511132,5.5970384511132
245,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.111228000476286,0.925653030909598,0,0,0,0,0,5.37035382910768,5.37035382910768
246,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.263025362715574,0.925653030909598,0,0,0,0,0,5.77457724422686,5.77457724422686
247,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.362781050004093,0.925653030909598,0,0,0,0,0,5.59094906923231,5.59094906923231
248,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0190976041819998,0.925653030909598,0,0,0,0,0,5.59634127884736,5.59634127884736
249,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.49615814501408,5.49615814501408
250,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.0595410610181969,0.925653030909598,0,0,0,0,0,5.34741970522624,5.34741970522624
251,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.316574067434399,0.925653030909598,0,0,0,0,0,5.49881077170724,5.49881077170724
252,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.61073170956076,5.61073170956076
253,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.0276339352957794,0.925653030909598,0,0,0,0,0,5.48465915775224,5.48465915775224
254,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0454968733369075,0.925653030909598,0,0,0,0,0,5.55567117103538,5.55567117103538
255,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.147432378976523,0.925653030909598,0,0,0,0,0,5.43574247590537,5.43574247590537
256,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0139482784673583,0.925653030909598,0,0,0,0,0,5.31204548309225,5.31204548309225
257,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0186693610906037,0.925653030909598,0,0,0,0,0,5.87631561754975,5.87631561754975
258,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.103649981293752,0.925653030909598,0,0,0,0,0,5.41187811987276,5.41187811987276
259,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.218579608734505,0.925653030909598,0,0,0,0,0,5.44707512357002,5.44707512357002
260,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.46921526820019,5.46921526820019
261,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.63804458107356,5.63804458107356
262,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.43692668541779,5.43692668541779
263,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.371126861672795,0.925653030909598,0,0,0,0,0,5.53105840551804,5.53105840551804
264,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.241963314287126,0.925653030909598,0,0,0,0,0,5.34598394847459,5.34598394847459
265,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.104520478692341,0.925653030909598,0,0,0,0,0,5.17686810107221,5.17686810107221
266,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.5189710491294,5.5189710491294
267,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.192887166088558,0.925653030909598,0,0,0,0,0,5.61432108427064,5.61432108427064
268,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,1,-0.0640431486839269,0.925653030909598,0,0,0,0,0,5.67629119583071,5.67629119583071
269,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.41199938794864,5.41199938794864
270,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.34176336899596,5.34176336899596
271,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.4194707779706,5.4194707779706
272,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.51407909999411,5.51407909999411
273,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.116097893044092,0.925653030909598,0,0,0,0,0,5.65571617538232,5.65571617538232
274,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.28142018834155,0.925653030909598,0,0,0,0,0,5.09389109535858,5.09389109535858
275,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.133780375183133,0.925653030909598,0,0,0,0,0,5.49691334243522,5.49691334243522
276,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.65072797836883,5.65072797836883
277,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.11335707276524,5.11335707276524
278,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.59343662668475,5.59343662668475
279,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.170436912151874,0.925653030909598,0,0,0,0,0,5.67366937015757,5.67366937015757
280,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.61001445240369,5.61001445240369
281,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.257362537106185,0.925653030909598,0,0,0,0,0,5.43974957970499,5.43974957970499
282,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.46866259742701,5.46866259742701
283,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,1,-0.128203814768628,0.925653030909598,0,0,0,0,0,5.30266815619555,5.30266815619555
284,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.160589625630836,0.925653030909598,0,0,0,0,0,5.5444788209965,5.5444788209965
285,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0715716919756982,0.925653030909598,0,0,0,0,0,5.64393751949646,5.64393751949646
286,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.38524872900252,5.38524872900252
287,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.47219811332781,5.47219811332781
288,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.658391741013963,0.925653030909598,0,0,0,0,0,5.3510023620765,5.3510023620765
289,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,1,-0.513725573717377,0.925653030909598,0,0,0,0,0,5.49708335999691,5.49708335999691
290,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.0108414948533254,0.925653030909598,0,0,0,0,0,5.35620753967711,5.35620753967711
291,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0947409640221923,0.925653030909598,0,0,0,0,0,5.54731374928533,5.54731374928533
292,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.753015537547708,0.925653030909598,0,0,0,0,0,5.41854408726415,5.41854408726415
293,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0540793466597194,0.925653030909598,0,0,0,0,0,5.41947301892907,5.41947301892907
294,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.82791244032615,0.925653030909598,0,0,0,0,0,5.74501017917146,5.74501017917146
295,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0454798274151753,0.925653030909598,0,0,0,0,0,5.27202184819813,5.27202184819813
296,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.494708660440323,0.925653030909598,0,0,0,0,0,5.51415238718509,5.51415238718509
297,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,1,-0.216130787313092,0.925653030909598,0,0,0,0,0,5.40631640754492,5.40631640754492
298,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.208098044248486,0.925653030909598,0,0,0,0,0,5.36536484677031,5.36536484677031
299,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0954364330077133,0.925653030909598,0,0,0,0,0,5.51531384950454,5.51531384950454
300,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.51397727434667,5.51397727434667
301,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0348620998747681,0.925653030909598,0,0,0,0,0,5.35258081452485,5.35258081452485
302,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.32261345911204,5.32261345911204
303,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.0712692318436936,0.925653030909598,0,0,0,0,0,5.21664755980851,5.21664755980851
304,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.42484964146598,5.42484964146598
305,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.70989076695564,5.70989076695564
306,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.350622392784648,0.925653030909598,0,0,0,0,0,5.24626122858658,5.24626122858658
307,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.126190678043765,0.925653030909598,0,0,0,0,0,5.5026349442322,5.5026349442322
308,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.6420840301418,5.6420840301418
309,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0380507475825968,0.925653030909598,0,0,0,0,0,5.70044728771685,5.70044728771685
310,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.620104793394045,0.925653030909598,0,0,0,0,0,5.41838270764164,5.41838270764164
311,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.296208549607169,0.925653030909598,0,0,0,0,0,5.34877409151572,5.34877409151572
312,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.352564807614795,0.925653030909598,0,0,0,0,0,5.54609562691243,5.54609562691243
313,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,1,-0.51981539862414,0.925653030909598,0,0,0,0,0,5.6103923741874,5.6103923741874
314,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.143280517621411,0.925653030909598,0,0,0,0,0,5.62686107204672,5.62686107204672
315,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.50090291570214,5.50090291570214
316,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.141317871566763,0.925653030909598,0,0,0,0,0,5.37632048448411,5.37632048448411
317,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.4600153493354,5.4600153493354
318,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-1.22731499597101,0.925653030909598,0,0,0,0,0,5.51234678202467,5.51234678202467
319,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.11949617856678,0.925653030909598,0,0,0,0,0,5.67025599720206,5.67025599720206
320,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.470515908749966,0.925653030909598,0,0,0,0,0,5.41716035391001,5.41716035391001
321,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.136242062154953,0.925653030909598,0,0,0,0,0,5.2607332616118,5.2607332616118
322,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,1,-0.0729130146388464,0.925653030909598,0,0,0,0,0,5.3017645360596,5.3017645360596
323,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.61904896550262,5.61904896550262
324,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.322894189590508,0.925653030909598,0,0,0,0,0,5.71042780322222,5.71042780322222
325,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.53939246960681,5.53939246960681
326,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0646530560368856,0.925653030909598,0,0,0,0,0,5.44316546253253,5.44316546253253
327,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.121605511761942,0.925653030909598,0,0,0,0,0,5.58363761734828,5.58363761734828
328,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.53682846657341,5.53682846657341
329,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.229116271959504,0.925653030909598,0,0,0,0,0,5.5953785441039,5.5953785441039
330,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.57933366232913,5.57933366232913
331,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.181005265350979,0.925653030909598,0,0,0,0,0,5.64100086897891,5.64100086897891
332,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.106391322064169,0.925653030909598,0,0,0,0,0,5.77846646713585,5.77846646713585
333,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.45455904900587,5.45455904900587
334,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.18608354432963,0.925653030909598,0,0,0,0,0,5.29211021408476,5.29211021408476
335,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0447161546380328,0.925653030909598,0,0,0,0,0,5.5485962196012,5.5485962196012
336,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.63360572901093,5.63360572901093
337,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.101227497159206,0.925653030909598,0,0,0,0,0,5.35147498769787,5.35147498769787
338,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.312865312223757,0.925653030909598,0,0,0,0,0,5.48300512299951,5.48300512299951
339,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.0729472283611287,0.925653030909598,0,0,0,0,0,5.54461093606383,5.54461093606383
340,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.42137439064854,5.42137439064854
341,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.274831019231548,0.925653030909598,0,0,0,0,0,5.41815193268898,5.41815193268898
342,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.262287830369143,0.925653030909598,0,0,0,0,0,5.59353641750227,5.59353641750227
343,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.038961725582093,0.925653030909598,0,0,0,0,0,5.52151118740279,5.52151118740279
344,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.46197069157705,5.46197069157705
345,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.17271829942502,5.17271829942502
346,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.30807764669211,5.30807764669211
347,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.61778289978535,5.61778289978535
348,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,1,-0.245788348506458,0.925653030909598,0,0,0,0,0,5.49509335859102,5.49509335859102
349,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.59035012471785,5.59035012471785
350,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.80012422573635,5.80012422573635
351,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.74010601925102,5.74010601925102
352,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,1,-0.411063498510853,0.925653030909598,0,0,0,0,0,5.36210864739668,5.36210864739668
353,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.0346606285587808,0.925653030909598,0,0,0,0,0,5.44021792452117,5.44021792452117
354,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.4267279637025,5.4267279637025
355,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,1,-0.123519968289852,0.925653030909598,0,0,0,0,0,5.27495265081116,5.27495265081116
356,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.177097313983774,0.925653030909598,0,0,0,0,0,5.39524611949091,5.39524611949091
357,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,1,0.000291534870458024,0.925653030909598,0,0,0,0,0,5.65195240838777,5.65195240838777
358,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.48494264151172,5.48494264151172
359,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,1,-0.0965609408884976,0.925653030909598,0,0,0,0,0,5.82194223061516,5.82194223061516
360,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,1,0.158006639023194,0.925653030909598,0,0,0,0,0,5.47856398371441,5.47856398371441
361,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,0.925653030909598,0,0,0,0,0,5.09604682123857,5.09604682123857
